Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
SWE,1928-10-14,,Westermalms IF,Helsingborgs IF,2,5,A,,,
SWE,1928-10-21,,AIK Solna,IFK Göteborg,3,3,D,,,
SWE,1928-10-21,,Helsingborgs IF,IFK Eskilstuna,13,1,H,,,
SWE,1928-10-21,,IFK Malmö,Westermalms IF,0,1,A,,,
SWE,1928-10-21,,Landskrona BoIS,GAIS Göteborg,2,3,A,,,
SWE,1928-10-21,,IFK Norrköping,IK Sleipner,1,1,D,,,
SWE,1928-10-21,,Örgryte IS,IF Elfsborg,5,4,H,,,
SWE,1928-10-28,,IF Elfsborg,IFK Göteborg,0,2,A,,,
SWE,1928-10-28,,IFK Eskilstuna,Örgryte IS,2,5,A,,,
SWE,1928-10-28,,GAIS Göteborg,AIK Solna,3,2,H,,,
SWE,1928-10-28,,IFK Malmö,IFK Norrköping,0,0,D,,,
SWE,1928-10-28,,IK Sleipner,Helsingborgs IF,1,0,H,,,
SWE,1928-10-28,,Westermalms IF,Landskrona BoIS,2,2,D,,,
SWE,1928-11-04,,AIK Solna,Landskrona BoIS,4,1,H,,,
SWE,1928-11-04,,IF Elfsborg,Örgryte IS,1,3,A,,,
SWE,1928-11-04,,IFK Göteborg,Westermalms IF,8,1,H,,,
SWE,1928-11-04,,Helsingborgs IF,IFK Norrköping,3,1,H,,,
SWE,1928-11-04,,IFK Malmö,GAIS Göteborg,1,0,H,,,
SWE,1928-11-04,,IK Sleipner,IFK Eskilstuna,7,5,H,,,
SWE,1929-03-29,,GAIS Göteborg,IFK Eskilstuna,5,0,H,,,
SWE,1929-03-31,,IFK Göteborg,IF Elfsborg,1,2,A,,,
SWE,1929-04-01,,Örgryte IS,Landskrona BoIS,4,1,H,,,
SWE,1929-04-07,,IF Elfsborg,IFK Eskilstuna,5,1,H,,,
SWE,1929-04-07,,IFK Göteborg,IK Sleipner,6,4,H,,,
SWE,1929-04-07,,IFK Malmö,Landskrona BoIS,2,0,H,,,
SWE,1929-04-07,,IFK Norrköping,Helsingborgs IF,2,3,A,,,
SWE,1929-04-14,,GAIS Göteborg,IFK Norrköping,1,3,A,,,
SWE,1929-04-14,,Landskrona BoIS,IF Elfsborg,0,5,A,,,
SWE,1929-04-14,,IK Sleipner,AIK Solna,4,0,H,,,
SWE,1929-04-14,,Westermalms IF,IFK Malmö,4,0,H,,,
SWE,1929-04-21,,AIK Solna,GAIS Göteborg,3,4,A,,,
SWE,1929-04-21,,IFK Eskilstuna,Helsingborgs IF,2,3,A,,,
SWE,1929-04-21,,Landskrona BoIS,IK Sleipner,4,1,H,,,
SWE,1929-04-21,,IFK Norrköping,Westermalms IF,2,2,D,,,
SWE,1929-04-21,,Örgryte IS,IFK Malmö,6,1,H,,,
SWE,1929-04-28,,AIK Solna,IFK Eskilstuna,6,2,H,,,
SWE,1929-04-28,,IF Elfsborg,IFK Norrköping,1,1,D,,,
SWE,1929-04-28,,IFK Göteborg,Helsingborgs IF,3,2,H,,,
SWE,1929-04-28,,IFK Malmö,Örgryte IS,1,2,A,,,
SWE,1929-04-28,,IK Sleipner,Landskrona BoIS,2,1,H,,,
SWE,1929-05-03,,GAIS Göteborg,IFK Göteborg,0,0,D,,,
SWE,1929-05-05,,IFK Eskilstuna,IK Sleipner,3,3,D,,,
SWE,1929-05-05,,GAIS Göteborg,Helsingborgs IF,2,3,A,,,
SWE,1929-05-05,,Landskrona BoIS,Örgryte IS,2,1,H,,,
SWE,1929-05-05,,IFK Norrköping,AIK Solna,0,3,A,,,
SWE,1929-05-05,,Westermalms IF,IF Elfsborg,1,2,A,,,
SWE,1929-05-09,,AIK Solna,IF Elfsborg,5,0,H,,,
SWE,1929-05-09,,IFK Göteborg,IFK Malmö,2,1,H,,,
SWE,1929-05-09,,Helsingborgs IF,Westermalms IF,5,1,H,,,
SWE,1929-05-12,,IF Elfsborg,Helsingborgs IF,0,7,A,,,
SWE,1929-05-12,,IFK Eskilstuna,Landskrona BoIS,1,2,A,,,
SWE,1929-05-12,,IFK Malmö,AIK Solna,1,1,D,,,
SWE,1929-05-12,,IFK Norrköping,GAIS Göteborg,1,2,A,,,
SWE,1929-05-12,,Örgryte IS,IK Sleipner,4,2,H,,,
SWE,1929-05-12,,Westermalms IF,IFK Göteborg,2,1,H,,,
SWE,1929-05-17,,AIK Solna,Westermalms IF,3,1,H,,,
SWE,1929-05-17,,Örgryte IS,GAIS Göteborg,0,0,D,,,
SWE,1929-05-20,,IFK Göteborg,IFK Eskilstuna,4,0,H,,,
SWE,1929-05-20,,Helsingborgs IF,IK Sleipner,6,0,H,,,
SWE,1929-05-20,,IFK Norrköping,IFK Malmö,1,0,H,,,
SWE,1929-05-20,,Westermalms IF,Örgryte IS,0,1,A,,,
SWE,1929-05-24,,IFK Göteborg,Örgryte IS,1,1,D,,,
SWE,1929-05-26,,AIK Solna,IFK Malmö,2,1,H,,,
SWE,1929-05-26,,IFK Eskilstuna,IFK Norrköping,1,1,D,,,
SWE,1929-05-26,,GAIS Göteborg,Westermalms IF,1,0,H,,,
SWE,1929-05-26,,Landskrona BoIS,Helsingborgs IF,0,2,A,,,
SWE,1929-05-26,,IK Sleipner,IF Elfsborg,5,0,H,,,
SWE,1929-06-02,,IF Elfsborg,Landskrona BoIS,2,1,H,,,
SWE,1929-06-02,,Helsingborgs IF,GAIS Göteborg,4,1,H,,,
SWE,1929-06-02,,IFK Malmö,IFK Eskilstuna,1,2,A,,,
SWE,1929-06-02,,IFK Norrköping,IFK Göteborg,3,1,H,,,
SWE,1929-06-02,,Örgryte IS,AIK Solna,4,1,H,,,
SWE,1929-06-02,,Westermalms IF,IK Sleipner,1,4,A,,,
